appointmentday,patient_count,day_of_week
2016-04-29,2602.0,4
2016-04-30,0.0,5
2016-05-01,0.0,6
2016-05-02,3515.0,0
2016-05-03,3425.0,1
2016-05-04,3195.0,2
2016-05-05,3466.0,3
2016-05-06,3084.0,4
2016-05-07,0.0,5
2016-05-08,0.0,6
2016-05-09,3501.0,0
2016-05-10,3316.0,1
2016-05-11,3589.0,2
2016-05-12,3557.0,3
2016-05-13,3082.0,4
2016-05-14,30.0,5
2016-05-15,0.0,6
2016-05-16,3564.0,0
2016-05-17,3437.0,1
2016-05-18,3483.0,2
2016-05-19,3378.0,3
2016-05-20,2929.0,4
2016-05-21,0.0,5
2016-05-22,0.0,6
2016-05-23,0.0,0
2016-05-24,3198.0,1
2016-05-25,3150.0,2
2016-05-26,0.0,3
2016-05-27,0.0,4
2016-05-28,0.0,5
2016-05-29,0.0,6
2016-05-30,3626.0,0
2016-05-31,3512.0,1
2016-06-01,3652.0,2
2016-06-02,3508.0,3
2016-06-03,3285.0,4
2016-06-04,0.0,5
2016-06-05,0.0,6
2016-06-06,3819.0,0
2016-06-07,3600.0,1
2016-06-08,3705.0,2
